orig_result,0_loss_pro,0_loss_neg,0_win_pro,0_win_neg,0_draw_pro,0_draw_neg,0_area_score,1_loss_pro,1_loss_neg,1_win_pro,1_win_neg,1_draw_pro,1_draw_neg,1_area_score,2_loss_pro,2_loss_neg,2_win_pro,2_win_neg,2_draw_pro,2_draw_neg,2_area_score,3_loss_pro,3_loss_neg,3_win_pro,3_win_neg,3_draw_pro,3_draw_neg,3_area_score,4_loss_pro,4_loss_neg,4_win_pro,4_win_neg,4_draw_pro,4_draw_neg,4_area_score,5_loss_pro,5_loss_neg,5_win_pro,5_win_neg,5_draw_pro,5_draw_neg,5_area_score,6_loss_pro,6_loss_neg,6_win_pro,6_win_neg,6_draw_pro,6_draw_neg,6_area_score,7_loss_pro,7_loss_neg,7_win_pro,7_win_neg,7_draw_pro,7_draw_neg,7_area_score,8_loss_pro,8_loss_neg,8_win_pro,8_win_neg,8_draw_pro,8_draw_neg,8_area_score,9_loss_pro,9_loss_neg,9_win_pro,9_win_neg,9_draw_pro,9_draw_neg,9_area_score
0.0,66672,647,0,75652,42,11123,-46,49578,647,0,65835,70,10860,-40,48243,647,0,54413,42,9001,-40,33386,647,0,46549,70,12543,-31,35274,647,0,46798,70,11106,-30,24540,647,0,35847,70,10347,-29,25893,647,0,35190,70,9574,-29,19000,647,0,30089,70,9574,-28,13871,647,0,25181,81,8388,-31,13871,647,0,25181,81,8388,-31
0.0,3328,5482,902,2514,140,7010,0,3061,5482,902,619,140,7010,3,3061,4312,902,1810,140,7010,-2,3061,5289,1852,619,140,7751,-2,3061,5289,1852,1698,140,8297,-2,3061,2404,2098,619,149,7971,-7,3061,4312,2851,1698,153,7066,-8,3061,1755,2924,619,152,7971,-13,2266,4372,3801,619,166,7807,-12,2266,4372,3801,619,166,7807,-12
0.0,50780,996,1356,48265,33,16297,-37,41201,996,1356,34783,33,16297,-36,43304,996,1356,37432,37,14868,-36,34731,996,1356,29886,33,16277,-35,36527,996,1356,32070,37,14848,-35,28960,996,1356,25691,37,13056,-34,29673,0,1356,26770,37,13056,-34,23436,0,1356,20717,37,13761,-33,19274,996,1356,16992,61,13291,-30,19274,996,1356,16992,61,13291,-30
0.0,11033,5871,6753,8883,287,3344,-4,5355,5871,7731,6152,287,3344,-4,5355,2050,5862,6152,416,2418,-4,6014,3902,6863,4111,287,3828,-12,4949,2050,4071,5228,416,1397,-12,4949,4110,5940,4123,299,3118,-9,3031,628,4939,3297,488,1124,-10,3031,628,5995,2361,494,1124,-10,3690,1405,5127,2361,622,1996,-13,3690,1405,5127,2361,622,1996,-13
0.0,29605,2626,1882,31269,207,6708,-25,18335,2626,1882,21194,207,6730,-25,17725,1675,1882,20573,218,6907,-26,13328,2626,1882,17039,210,6730,-25,13328,1675,1882,16128,227,7544,-26,11286,1675,1049,16183,245,7503,-25,10735,870,1882,11381,221,7621,-27,8919,870,1882,10658,225,7184,-26,7147,870,1882,10658,253,7692,-25,7147,870,1882,10658,253,7692,-25
0.0,68742,0,0,73056,110,19709,-46,53338,0,0,63911,110,17316,-46,54691,0,0,63009,110,18839,-46,42252,0,0,51735,110,17159,-35,41461,0,0,54028,110,18839,-46,33952,0,837,46395,110,16660,-35,34171,0,0,48760,110,18839,-36,27252,0,837,34582,115,17193,-43,21303,0,837,30544,115,17706,-46,21303,0,837,30544,115,17706,-46
0.0,29837,845,1922,25866,141,7075,-19,22572,845,1922,22082,141,7075,-13,22211,0,1922,21886,141,8379,-19,14100,845,1922,16554,493,7777,-14,14900,845,1141,16554,521,7777,-14,12307,2662,1141,13833,521,6905,-10,12307,1846,1141,13833,528,6905,-10,8060,845,1141,12361,533,7317,-7,5330,1603,1141,6906,569,6445,-6,5330,1603,1141,6906,569,6445,-6
0.0,19850,862,2583,14767,87,3958,-25,15062,862,2583,12775,87,4828,-10,13241,0,800,10505,87,4160,-15,8895,0,800,9545,87,4160,-10,8895,0,800,10033,145,4160,-15,6778,935,800,6095,145,4160,-15,6778,935,2583,6095,145,3527,-18,4875,935,2583,6095,145,2901,-14,4059,1894,0,3972,154,3462,-13,4059,1894,0,3972,154,3462,-13
0.0,10552,4797,1943,9767,158,4272,-19,5249,4797,1943,4956,158,4272,-19,5815,3203,1943,9084,223,4272,-15,2888,4414,1943,6900,245,5608,-18,2888,3203,1943,6900,345,6195,-18,1948,3203,3182,1814,223,6417,-15,1948,3203,2124,1814,223,7246,-16,3057,988,4544,1814,192,5490,-12,1948,1683,4045,806,282,6408,-10,1948,1683,4045,806,282,6408,-10
0.0,28918,1525,3871,24497,11,21399,-29,24484,1525,3871,21540,11,19754,-28,21968,1525,3871,21092,11,20019,-23,17333,1525,3871,18203,11,18374,-22,18237,696,2846,17415,21,19128,-25,14416,696,2846,12965,21,16642,-25,14457,0,2846,13887,21,17851,-29,10367,0,1930,10690,26,17149,-36,8403,0,1930,9215,31,17316,-35,8403,0,1930,9215,31,17316,-35
0.0,48729,1630,0,48196,147,21060,-27,35652,1079,0,40065,147,17344,-27,36897,0,0,40065,147,17344,-28,29987,1630,0,24420,421,17131,-22,29987,551,0,26368,421,17131,-26,23414,1630,0,19987,473,14191,-20,23414,551,0,21331,473,14191,-24,16460,551,0,17488,473,13255,-27,12195,0,0,12895,421,17141,-25,12195,0,0,12895,421,17141,-25
0.0,30964,0,2678,35168,1,8724,-27,24489,1768,2678,25344,1,7079,-22,25504,1768,2678,25344,1,7079,-22,18776,2979,2678,21288,1,7079,-22,18802,1768,1724,22999,1,7489,-22,14604,2979,2678,21106,1,7706,-22,14604,1768,1839,21106,1,7706,-22,10301,1768,1839,16714,1,7079,-22,7061,764,2678,10648,8,6325,-19,7061,764,2678,10648,8,6325,-19
0.0,8567,2541,3253,8112,491,6131,-19,6144,2541,4165,5616,519,5091,-16,6144,1715,4165,5616,526,5091,-17,3455,1715,4165,5616,526,4535,-20,3455,1715,4165,5616,547,3679,-20,2321,1715,4165,4520,547,4557,-20,2321,1715,4165,4520,577,5626,-20,2321,1715,5423,3746,629,5626,-20,2321,1715,5423,3041,706,6421,-20,2321,1715,5423,3041,706,6421,-20
0.0,20721,2694,4295,24538,463,9702,-10,14507,3806,4295,17334,463,7760,-10,15186,3437,3493,17334,463,7760,-10,9214,5205,3493,13657,468,7506,-13,8535,3830,4295,11125,488,7921,-24,6694,5601,4551,10256,468,6752,-24,6694,5050,3222,10256,468,6752,-24,3951,5601,4225,5746,471,6752,-25,4085,1906,5353,2035,67,7796,-25,4085,1906,5353,2035,67,7796,-25
0.0,25508,826,2235,23008,643,2255,-7,18744,826,3034,19140,717,2255,-7,18849,826,2235,14942,650,3369,-4,13971,826,2235,11774,617,2872,-3,13971,826,2235,11774,928,2872,-3,10186,826,3034,10986,774,3380,-3,10186,826,1972,10986,777,3380,0,7600,826,1972,7009,700,3579,-10,6616,826,1173,7009,704,4049,-14,6616,826,1173,7009,704,4049,-14
0.0,24793,1607,1722,32646,97,6119,-27,17427,1607,1722,24547,103,5412,-24,18319,1607,1722,25291,103,5412,-24,11096,1607,1722,19590,103,5412,-20,11096,1607,1722,19590,127,4855,-20,6173,791,1722,16027,204,7001,-17,6173,791,1722,16027,228,6444,-17,4553,1830,1722,11528,228,6444,-16,2575,1830,1722,10735,287,5258,-13,2575,1830,1722,10735,287,5258,-13
0.0,5667,698,1034,4937,107,9921,-22,3816,698,1034,4325,107,9956,-19,4509,698,1034,4202,192,10381,-23,2612,698,1034,3590,193,11200,-19,2779,698,0,3590,192,11419,-22,1805,698,0,3590,142,10415,-22,1805,698,0,4040,142,10415,-23,1805,1462,0,3590,188,13054,-22,1805,1462,0,3590,226,12990,-15,1805,1462,0,3590,226,12990,-15
0.0,51437,0,948,45140,11,12382,-38,40934,0,948,35146,11,12138,-38,41856,0,948,35146,11,12952,-38,30177,0,0,32343,21,10606,-38,31024,0,0,32343,21,11994,-38,24573,0,867,23434,29,9259,-39,25339,0,867,24069,29,7724,-39,18546,0,867,20351,21,6593,-39,14507,0,867,15604,36,10172,-38,14507,0,867,15604,36,10172,-38
0.0,37165,970,885,38250,49,18035,-36,28187,970,885,24699,49,18035,-36,29358,0,885,25693,72,17100,-36,18146,970,885,20425,157,17389,-36,20021,970,885,21101,157,19086,-36,15773,970,885,17811,72,16680,-36,16851,970,885,14747,112,18010,-31,12763,970,885,11318,216,16388,-13,10073,0,885,7696,280,15502,-18,10073,0,885,7696,280,15502,-18
0.0,23633,0,1839,16661,36,12076,-35,16399,0,1839,14986,38,10781,-35,14699,0,1839,12207,77,10440,-35,8824,0,1839,10415,77,10440,-35,8824,0,1839,11578,77,10440,-35,6281,0,1839,10173,79,9856,-32,6281,0,1839,10173,79,11281,-32,4782,0,1839,9764,106,11170,-32,3533,0,885,5906,106,11198,-35,3533,0,885,5906,106,11198,-35
0.0,51120,922,0,49068,73,15063,-39,38438,1778,0,38293,73,8972,-31,38419,922,0,36308,73,13784,-38,29317,1778,0,25895,73,8355,-32,30301,856,0,27462,73,8355,-33,21691,856,0,24663,110,8355,-28,22721,0,0,24663,110,9062,-28,16414,922,0,22499,110,7040,-28,11945,922,0,19425,110,6481,-26,11945,922,0,19425,110,6481,-26
0.0,37823,2031,2026,43333,166,17133,-49,30339,2031,2026,36702,168,15666,-42,33113,2031,2026,38283,168,18104,-42,25479,2031,2026,30919,172,17406,-41,27519,1141,2026,26718,210,13290,-45,22309,2031,2026,29965,189,16058,-38,23094,890,2026,27592,189,19641,-44,19193,1916,3868,20491,189,18841,-38,15134,890,2026,15567,208,19441,-39,15134,890,2026,15567,208,19441,-39
0.0,22674,3286,3845,16349,0,11253,-23,17676,3286,3845,14219,0,9709,-17,18726,2457,3845,12530,11,10731,-24,13728,2457,3845,10272,11,9187,-18,14634,2457,3037,10272,30,9187,-18,10826,2457,3037,8552,30,7675,-17,10826,1572,3037,8943,38,8470,-18,7456,1572,3037,8943,47,8470,-18,5385,1572,3037,8096,68,9162,-24,5385,1572,3037,8096,68,9162,-24
0.0,75944,0,0,70308,27,15282,-42,58675,0,0,54890,27,12848,-31,57586,0,0,59746,52,15704,-42,43877,0,0,48868,52,12430,-33,45503,638,917,47140,52,16120,-32,34046,638,917,35455,52,14697,-31,35052,638,917,37186,60,14697,-32,27472,638,917,30910,60,14697,-31,22266,638,917,26174,82,13874,-31,22266,638,917,26174,82,13874,-31
0.0,11529,8408,9516,10793,52,3207,1,7674,8408,10270,5335,58,3207,5,7674,7552,6678,5335,71,4143,0,5253,7552,7515,3171,71,4143,1,5253,6753,5571,3171,71,4143,1,2340,6753,6810,3171,71,4143,-2,1096,4808,5440,3171,71,4143,-2,1096,4808,6560,3171,71,6426,-7,0,3082,5756,2247,71,8502,-7,0,3082,5756,2247,71,8502,-7
0.0,40161,791,885,47220,33,16972,-33,28729,791,885,32739,33,16972,-32,29474,791,885,34140,33,17561,-37,21011,0,885,23193,33,17752,-34,21640,0,885,23849,33,18410,-34,15690,0,885,19813,38,15543,-33,15824,0,1759,19924,54,16076,-34,11344,0,1759,16209,49,14673,-31,8215,0,1759,12522,68,14015,-33,8215,0,1759,12522,68,14015,-33
0.0,59469,1606,1776,61172,10,12208,-37,45651,1606,1776,43863,10,10946,-37,49298,2462,885,49869,10,13952,-39,36835,2462,1776,34890,10,10048,-37,38531,2462,1776,35478,10,11294,-37,27719,1502,885,33812,24,11931,-41,29713,1502,885,33812,24,11447,-41,23761,1502,1776,28801,37,10237,-34,19957,1502,885,30227,51,12074,-40,19957,1502,885,30227,51,12074,-40
0.0,2852,4300,4462,0,115,4416,-13,2852,4300,6086,0,130,4416,-13,2852,4300,6086,744,301,4416,-13,2852,4300,6086,0,130,4416,-12,2852,3643,5347,0,130,4416,-12,2852,3643,5347,0,155,5087,-12,4637,3643,5347,0,155,5087,-12,3646,2396,5347,0,211,5087,-12,4445,2396,5347,0,211,5087,-1,4445,2396,5347,0,211,5087,-1
0.0,779,1915,9643,1673,163,4581,13,0,1915,10755,1673,166,4581,13,0,1915,8773,1673,299,5905,12,0,1915,9885,1673,302,5905,12,0,923,8816,1673,340,4926,-10,0,923,9593,1673,644,4926,-10,0,0,8816,1673,404,8356,-10,0,992,9737,1673,490,7533,-13,0,0,10017,1673,493,7533,-7,0,0,10017,1673,493,7533,-7
0.0,20096,12880,6231,19505,362,4564,-5,14467,12880,6231,14589,376,4564,-5,14750,10764,6231,16442,362,4232,-5,11003,10764,6231,12406,376,4232,-5,11003,8568,6231,11530,376,4232,-17,8121,8803,6231,7440,376,4232,-17,8121,6607,6231,7440,376,4232,-18,7361,6607,6231,3685,391,4232,-13,8121,5275,7537,4502,786,3673,-19,8121,5275,7537,4502,786,3673,-19
0.0,58120,0,0,61834,281,16909,-37,43804,0,0,51731,293,15305,-36,45032,0,0,41607,281,15922,-34,32273,0,862,37159,293,14634,-31,33182,0,862,37159,293,16022,-32,26428,0,862,27887,293,12657,-31,28055,0,0,27887,298,12657,-31,24093,960,0,24803,298,11684,-30,20370,960,0,20888,299,11730,-29,20370,960,0,20888,299,11730,-29
0.0,0,6826,8289,8396,9,2978,2,0,6826,9090,6194,9,3449,5,0,6826,7785,6194,60,4159,4,0,6826,8847,5270,98,3688,5,0,4077,7680,5270,98,4261,3,0,4077,7680,4292,98,4261,3,833,4077,6618,4292,109,4261,0,0,5062,6738,3331,98,4976,4,0,2919,6738,2548,139,3858,17,0,2919,6738,2548,139,3858,17
0.0,41252,0,1007,42500,23,16056,-39,32481,0,1007,32184,23,13355,-35,35552,777,1007,39154,23,16828,-34,27592,777,1007,31941,32,15222,-31,29654,777,1007,26946,23,17664,-34,22649,0,1007,27196,32,13847,-31,24635,777,1007,28197,32,12913,-30,19853,0,1007,22061,32,12649,-30,17506,777,0,17330,65,13833,-27,17506,777,0,17330,65,13833,-27
0.0,52054,0,885,50941,99,13424,-31,38224,0,885,42227,125,13424,-31,36434,0,1991,42425,99,8705,-19,26115,0,1991,33600,99,8357,-18,27245,0,1991,33600,99,8357,-23,19020,0,885,25618,125,6967,-23,20125,0,885,25618,125,7665,-24,14417,0,885,21200,125,8099,-26,12164,0,885,17684,125,6514,-27,12164,0,885,17684,125,6514,-27
0.0,17658,3935,1657,16631,250,3533,-6,9037,3935,1657,9867,250,2610,-5,9294,2914,1657,10727,250,3015,-7,5261,3319,1657,7562,263,2092,-4,6067,2469,1657,6628,330,2092,-4,4442,2914,1657,4932,317,2092,-5,5393,2804,2506,5875,257,2092,-5,2533,1954,1657,4028,324,2665,-4,1179,1155,1657,3825,359,2092,1,1179,1155,1657,3825,359,2092,1
0.0,22100,6078,1002,24087,88,2612,-27,13812,6078,1002,18161,88,2612,-23,13812,4173,1002,17174,88,2612,-23,7094,3953,1802,16827,96,3312,-18,7012,2031,1002,18667,88,3311,-19,4709,3953,1802,15039,96,3312,-17,4709,2379,1002,12862,114,3311,-14,3337,3077,1002,12728,131,4052,-16,1479,1753,1002,12546,131,4695,-18,1479,1753,1002,12546,131,4695,-18
0.0,13062,2853,3002,8122,84,9164,-18,9396,2853,1783,6201,107,9164,-18,9923,2346,1783,5535,84,8244,-18,7353,3044,1080,4565,107,9578,-18,7353,1742,1080,4565,110,9578,-18,4803,1742,1080,2232,110,8864,-21,5578,1742,1080,2232,110,8864,-21,4570,1742,1080,1514,210,8157,-21,3634,1742,1080,1514,234,7188,-22,3634,1742,1080,1514,234,7188,-22
0.0,62831,0,781,50409,34,22576,-40,46671,0,781,41425,34,18482,-35,50169,0,781,38017,34,17887,-35,42013,0,781,31972,42,17070,-34,45021,0,781,35200,34,16191,-34,37228,0,781,30353,34,15035,-34,39319,0,781,35280,34,15341,-34,31973,0,781,30433,34,14185,-34,26988,0,781,25354,51,13424,-34,26988,0,781,25354,51,13424,-34
0.0,21598,1999,2149,15336,49,4033,-16,16624,1999,2149,11761,49,3051,-15,16624,958,2149,11761,49,3051,-21,11019,1822,954,5190,62,3051,-18,11019,864,954,5190,62,3051,-19,8705,864,1731,5165,49,3051,-17,9596,864,1731,6034,49,4615,-17,7990,1650,954,6735,68,4615,-17,6123,1571,1731,4166,53,4457,-25,6123,1571,1731,4166,53,4457,-25
0.0,43946,0,1646,53359,41,13405,-33,31480,0,1646,41264,41,11122,-33,32378,0,1646,42897,41,11691,-33,22310,797,2936,37422,64,10720,-33,22269,0,885,32968,59,11097,-34,13794,0,885,29745,63,11097,-34,14654,0,885,30584,63,11097,-34,10229,797,2175,22419,82,9105,-34,8106,797,2175,15863,82,8572,-32,8106,797,2175,15863,82,8572,-32
0.0,39957,970,0,36093,61,9528,-7,28810,970,0,24909,61,9528,-7,31572,1521,0,29880,61,9916,-6,20474,1521,0,20455,61,9916,-6,19858,1521,0,18432,61,10754,-18,12840,970,1215,12877,61,7218,-18,13848,970,1215,11994,61,7218,-21,9306,970,2082,10298,75,7218,-20,7023,970,824,10956,75,9419,-20,7023,970,824,10956,75,9419,-20
0.0,21437,635,0,21109,307,8328,-21,15495,635,0,14867,322,7192,-21,16157,635,1257,16676,112,6521,-21,10991,738,1257,11685,112,5648,-22,12687,802,1257,13792,112,5139,-24,8488,738,1257,10127,112,4870,-22,10826,1540,1257,11895,112,4361,-23,7414,1540,1257,9524,112,4361,-23,6820,1373,1257,9524,112,4098,-21,6820,1373,1257,9524,112,4098,-21
0.0,9254,4504,4289,9176,113,4435,-16,7166,4504,4289,5845,113,5324,-16,7290,3748,4289,3893,113,4435,-19,5299,3619,3402,3977,142,5324,-19,5299,2149,2511,3977,142,5324,-22,4695,3207,4289,2613,113,5324,-19,4695,2322,3488,2613,248,4730,-19,4695,2322,3488,745,280,5303,-19,4695,1608,3488,0,315,5303,-13,4695,1608,3488,0,315,5303,-13
0.0,23580,15651,11932,18608,1484,3812,-5,19153,15651,13246,14413,1355,3567,-5,19153,12650,10829,14413,1355,3363,-8,13782,12832,9600,9306,1113,3404,-2,13782,10037,9600,8664,1113,3404,1,12664,9855,9909,5328,1365,3826,5,11258,9154,5323,6545,1365,3142,-1,11588,9681,8541,3782,988,4148,2,10497,7274,8103,2848,988,3322,10,10497,7274,8103,2848,988,3322,10
0.0,67632,0,0,64765,0,17883,-40,52080,0,0,49383,0,14698,-40,47287,0,0,52340,45,18063,-40,35080,0,0,44711,45,15870,-35,35991,0,0,39770,45,15707,-40,25105,0,0,31532,45,15499,-40,25709,0,0,31532,51,15499,-40,18476,0,0,29204,51,14578,-35,14507,0,0,12673,119,13395,-40,14507,0,0,12673,119,13395,-40
0.0,40010,995,1780,33340,66,16836,-37,30930,995,1780,28505,66,15164,-27,32565,0,1780,25538,66,15322,-28,26433,838,1780,20677,68,15322,-27,29405,995,1780,24217,66,16701,-28,22727,0,800,19339,66,12993,-30,23184,0,800,18917,66,11910,-35,18545,0,800,14357,70,11799,-31,16358,838,0,12633,72,12349,-30,16358,838,0,12633,72,12349,-30
0.0,109301,0,0,101908,10,37868,-76,90795,0,0,82827,15,31557,-76,90786,0,0,79317,10,35831,-58,73824,0,0,72937,15,29520,-66,76957,0,0,75090,15,30306,-66,62848,0,0,58771,15,27105,-57,65750,0,0,63167,15,27655,-59,53285,0,0,60373,18,26669,-53,45264,0,0,52889,18,24804,-54,45264,0,0,52889,18,24804,-54
0.0,6473,3695,4645,3080,75,7521,-3,6473,3695,4645,1655,85,7521,-6,4389,2693,3585,3080,83,8314,-7,4389,2693,4645,2448,115,7382,-6,1981,2693,1852,3080,83,8314,-8,4065,2010,4513,1655,93,9114,-25,1261,2010,2049,1655,85,6950,-25,3669,2010,4645,2448,194,7318,-21,1261,2010,3581,1655,178,11060,-62,1261,2010,3581,1655,178,11060,-62
0.0,34252,938,1997,42587,45,15521,-26,21601,938,1997,33873,47,11870,-26,22395,938,885,36242,73,14914,-26,14187,938,1997,28179,75,13366,-25,15323,938,1997,30271,75,13890,-25,8930,938,885,22820,75,12043,-25,10066,938,885,23784,75,12567,-25,7029,938,885,17413,136,11438,-25,4475,647,885,16454,94,8655,-31,4475,647,885,16454,94,8655,-31
0.0,3304,5886,8117,883,134,12898,-14,1054,5886,10080,883,180,12898,-14,2016,5886,8189,883,180,12898,-14,2016,5886,9447,883,199,13597,-14,2016,5099,8189,529,180,12771,-14,2016,5099,9447,529,199,13470,-14,2016,5099,9447,529,204,14134,-2,2016,5099,9447,529,222,13415,-2,2912,5099,9447,529,289,15590,-2,2912,5099,9447,529,289,15590,-2
0.0,21490,3615,6470,18435,168,6957,-2,16151,3615,8247,15272,168,5977,-2,14833,3709,5237,14419,250,4546,-2,8630,3217,7347,10996,206,4546,2,8630,2129,6114,10076,206,5416,-6,7203,3666,7218,6463,194,5210,-8,6216,1846,6114,6498,262,5210,-4,4948,2459,7095,789,242,5111,-6,4948,1752,7995,789,236,4299,-10,4948,1752,7995,789,236,4299,-10
0.0,16966,1791,2016,6624,204,7346,-24,12338,1791,2016,6624,229,7346,-27,11437,917,2848,5711,206,7874,-30,7723,917,2848,5711,231,7874,-33,8597,917,2848,5711,291,8667,-21,6980,1551,1717,4556,255,7338,-13,6980,874,1717,4556,255,8123,-14,5854,917,2848,4556,365,8160,-30,4979,677,1717,3617,365,7128,-18,4979,677,1717,3617,365,7128,-18
0.0,1216,6317,10937,754,42,8098,4,1216,6926,12104,754,42,7240,4,1216,6222,8183,754,53,7240,3,1216,7166,9169,754,62,7240,6,1216,5878,7111,754,151,6592,3,1216,6822,8097,754,160,6592,6,1216,6169,7085,754,160,5112,3,1216,7782,7979,754,160,6592,4,1216,6185,8729,754,212,5122,4,1216,6185,8729,754,212,5122,4
0.0,22283,2318,4791,18375,44,6768,-18,13863,2318,4893,16420,44,7467,-18,14834,2318,5528,16420,44,8224,-18,8777,3274,5528,13773,44,8930,-7,8878,2318,5528,13773,44,9582,-7,4948,2369,3824,9011,54,5964,-8,5775,1562,4270,9505,54,8856,-7,2676,1613,2566,6662,54,5969,-7,4856,649,7606,2133,56,8162,-8,4856,649,7606,2133,56,8162,-8
0.0,40390,4311,6868,34628,17,11873,-20,27991,4311,6868,26807,17,10611,-8,27991,1937,5586,27614,36,10611,-9,19658,2641,5586,22645,36,10907,-3,20521,1937,2059,25247,28,12918,-10,13702,2897,3013,20502,28,12918,-9,13702,1791,3915,20502,28,12173,-11,8312,2495,3994,14649,28,10960,-6,4661,1810,3271,12366,88,11207,-4,4661,1810,3271,12366,88,11207,-4
0.0,21003,1586,1982,22793,283,6827,-17,16337,3207,1982,17161,283,6827,-10,14602,1586,1901,13633,283,8545,-11,10307,2235,2951,10984,290,6245,-9,12069,2235,1901,10984,290,8545,-10,7973,2235,1901,8136,290,7635,-10,7124,792,969,5559,526,6261,-11,5272,1441,969,5559,526,6261,-10,3616,792,969,3138,533,4560,-7,3616,792,969,3138,533,4560,-7
0.0,38086,1276,0,43046,19,10237,-14,24302,1276,962,34749,19,8969,-8,25731,1276,0,34408,22,9675,-8,15436,1276,962,27230,82,8407,-7,13007,1276,855,24449,22,8655,-9,8372,1276,1722,20780,22,9388,-12,9443,1276,1722,18588,22,9388,-15,6769,1276,2684,12764,65,8377,-14,6307,2288,1829,10360,213,7628,-17,6307,2288,1829,10360,213,7628,-17
0.0,34891,0,2871,35261,378,7977,-33,27038,0,2871,26132,378,6800,-27,27466,0,2871,27806,378,7977,-33,21195,0,3692,20187,384,7977,-25,21482,0,1975,19806,378,6800,-33,16556,0,3692,15376,411,7965,-26,17502,0,3773,16533,411,7965,-31,14192,0,885,12139,392,6788,-28,11921,0,1468,12139,420,6788,-27,11921,0,1468,12139,420,6788,-27
0.0,4259,970,7567,1429,290,10732,-16,3397,970,7567,0,290,10006,-16,4259,970,5323,478,290,11654,-13,3397,647,5566,0,303,9962,-6,3397,647,3548,0,303,9248,-9,2199,0,4318,0,333,8613,-10,2199,0,3024,0,368,7365,-10,3897,647,3548,0,306,8624,-8,2755,0,3528,0,304,7661,-45,2755,0,3528,0,304,7661,-45
0.0,58350,1079,1827,58583,21,13345,-38,43002,1079,1827,48348,52,13545,-24,45041,1079,885,48348,52,14394,-26,32673,1079,2664,39103,52,14202,-24,32825,1079,1722,35497,21,14434,-26,22119,1079,1722,31235,52,14124,-26,23210,1079,1722,32711,52,15163,-26,17554,1079,1722,31979,56,14233,-26,13428,1079,2061,21521,111,13647,-22,13428,1079,2061,21521,111,13647,-22
0.0,21461,1031,1038,20408,28,6243,-26,16207,1031,1038,19435,28,5640,-15,14566,0,1038,15481,30,4427,-26,9583,0,2103,10749,30,5436,-15,10430,0,2103,10749,30,5436,-20,8636,1031,1065,10252,33,5247,-18,9483,1031,1065,10252,33,5247,-18,5551,0,1065,5696,42,4266,-14,3152,0,1065,3977,42,4794,-13,3152,0,1065,3977,42,4794,-13
0.0,20708,0,2753,19128,46,9530,-12,15030,0,3659,16727,46,7657,-12,14188,0,2753,16729,54,8072,-15,9955,0,2753,12868,54,8072,-27,10562,0,2753,11100,54,8792,-36,6705,0,2753,9253,54,6823,-36,6705,0,1945,9253,66,7056,-37,4548,0,1945,7615,66,6133,-37,3587,647,1945,6011,66,4477,-38,3587,647,1945,6011,66,4477,-38
0.0,22126,1042,902,15600,0,12976,-30,17427,1042,902,11856,0,11176,-23,19087,1042,902,13313,0,15105,-30,14501,0,902,9527,0,11741,-24,15375,0,902,8825,18,10140,-31,12016,0,902,6032,0,8340,-24,12803,0,902,6032,0,8873,-27,10353,0,902,5354,20,8078,-28,9104,0,902,3617,20,8078,-27,9104,0,902,3617,20,8078,-27
0.0,12940,673,6733,6469,16,8202,-15,9009,673,6733,6469,16,8202,-15,9824,673,5703,5991,38,9854,-11,6664,673,6733,4455,40,7997,-11,7089,673,6733,5991,38,9565,-11,6438,673,7761,1695,40,7196,-8,5739,673,6813,1695,75,7075,-15,6438,673,8061,1052,75,6838,-14,6438,673,7156,0,121,7411,-15,6438,673,7156,0,121,7411,-15
0.0,53167,0,0,50634,42,13519,-18,41575,0,0,42245,42,13519,-18,37597,646,0,41154,54,12766,-18,28411,646,0,30633,54,11961,-34,29181,646,0,31959,54,12766,-34,23561,646,0,28786,54,11961,-35,23887,646,0,27984,102,11961,-35,20357,646,0,24465,106,12507,-35,17736,0,0,18919,106,13013,-36,17736,0,0,18919,106,13013,-36
0.0,53053,0,885,58906,29,15222,-45,42562,0,885,51738,95,15222,-45,44533,0,885,52457,95,15222,-45,35754,0,885,43542,95,11528,-41,37188,0,885,44858,95,11528,-41,30176,0,885,34053,95,11989,-39,30432,0,885,34053,95,12919,-39,23825,0,885,27725,161,12188,-39,18937,0,885,23242,203,11106,-39,18937,0,885,23242,203,11106,-39
0.0,15432,2632,1943,10019,188,11941,-5,10752,2632,1943,9058,236,11941,-5,10752,1697,1943,9058,236,11941,-5,6756,1697,2526,8229,236,13081,-1,6127,860,2526,8229,236,13736,-1,4366,860,2526,6472,320,11410,0,4366,860,2732,6472,385,11783,0,3714,860,2732,5816,385,11783,3,3714,860,2732,3956,396,10613,-5,3714,860,2732,3956,396,10613,-5
0.0,7042,0,4297,3224,205,9559,-17,5249,0,4297,2359,222,10399,-17,5249,0,4297,2359,222,10399,-17,3453,0,4297,3325,222,10399,-17,3453,0,4297,3325,286,10399,-18,2538,0,2941,3325,294,9607,-17,2538,0,2941,3325,294,9011,-20,3408,0,6235,2359,379,9088,-18,3408,0,6235,1950,418,8622,-18,3408,0,6235,1950,418,8622,-18
0.0,7186,2520,2222,14422,1,10030,-12,5281,2520,2222,11706,127,9827,-12,6029,1825,3283,11706,299,9827,-12,3463,1825,3283,7109,299,9180,-12,4520,1529,1172,7040,32,9437,-16,3529,1825,4077,7779,401,9764,-12,4490,1529,1172,8129,33,7934,-16,3646,1529,1172,5029,33,7225,-16,2828,834,2233,5413,331,8536,-20,2828,834,2233,5413,331,8536,-20
