orig_result,0_loss_pro,0_loss_neg,0_win_pro,0_win_neg,0_draw_pro,0_draw_neg,0_area_score,1_loss_pro,1_loss_neg,1_win_pro,1_win_neg,1_draw_pro,1_draw_neg,1_area_score,2_loss_pro,2_loss_neg,2_win_pro,2_win_neg,2_draw_pro,2_draw_neg,2_area_score,3_loss_pro,3_loss_neg,3_win_pro,3_win_neg,3_draw_pro,3_draw_neg,3_area_score,4_loss_pro,4_loss_neg,4_win_pro,4_win_neg,4_draw_pro,4_draw_neg,4_area_score,5_loss_pro,5_loss_neg,5_win_pro,5_win_neg,5_draw_pro,5_draw_neg,5_area_score,6_loss_pro,6_loss_neg,6_win_pro,6_win_neg,6_draw_pro,6_draw_neg,6_area_score,7_loss_pro,7_loss_neg,7_win_pro,7_win_neg,7_draw_pro,7_draw_neg,7_area_score,8_loss_pro,8_loss_neg,8_win_pro,8_win_neg,8_draw_pro,8_draw_neg,8_area_score,9_loss_pro,9_loss_neg,9_win_pro,9_win_neg,9_draw_pro,9_draw_neg,9_area_score
1.0,0,71000,64110,0,64,29210,47,0,74264,70583,0,64,28567,47,0,54300,57427,0,64,24573,35,0,55449,60905,0,64,24573,42,0,44828,49813,0,64,19159,34,0,51552,53052,0,206,26459,48,0,39212,44530,0,203,18331,29,0,39998,47518,0,203,19171,29,0,33232,42252,0,206,18421,29,0,33232,42252,0,206,18421,29
1.0,8865,17645,6389,6157,206,6077,7,7006,16539,7510,3838,212,6077,8,7006,14519,4459,3838,212,6077,5,3643,14519,5220,2884,212,6800,5,3643,13822,4035,2884,228,7346,1,3643,14619,5274,2884,228,7346,2,3643,12933,5274,2884,262,7346,2,3643,12933,5274,1744,271,7346,2,3643,11278,5930,1744,404,5059,8,3643,11278,5930,1744,404,5059,8
1.0,1997,8923,8053,0,124,5594,2,1997,8923,9225,0,124,5594,5,2983,7625,8090,0,124,6305,2,1997,8810,9094,0,124,7126,5,1997,7050,9094,913,124,7126,0,1997,7940,10043,913,125,8094,0,1997,5774,9158,913,136,8094,0,1997,5774,9158,0,136,8786,0,1997,5774,8357,0,198,7406,0,1997,5774,8357,0,198,7406,0
1.0,2424,15792,19242,0,456,8452,18,2424,15792,20985,0,456,8452,22,2424,10870,19038,0,468,8452,22,2424,14087,20191,0,457,7665,16,2424,9165,18244,0,469,7665,16,1515,12898,19096,0,508,8417,9,1515,11913,17219,0,509,8356,8,1515,11783,18264,0,581,7633,8,887,11783,17329,0,599,8133,7,887,11783,17329,0,599,8133,7
1.0,1096,11159,10109,2616,81,9297,12,0,11159,11471,1692,81,10191,13,0,10451,8003,1692,81,10191,13,0,10075,8880,672,81,10868,13,1096,9058,6507,672,81,10668,10,1096,9058,7416,672,81,9475,10,1096,9058,5939,672,126,8131,9,0,7499,6758,672,81,9668,19,0,7499,7777,672,110,10659,16,0,7499,7777,672,110,10659,16
1.0,7971,10384,12257,4048,32,5147,-5,7971,9446,13562,2656,32,6079,-5,7971,8731,9897,2656,148,6079,-6,4675,8731,9897,744,174,8110,-6,4675,6957,7598,744,174,8110,-6,6101,8461,7762,0,40,8173,3,6101,8461,6457,0,46,8173,3,3993,10271,7596,0,88,9803,4,3993,8635,7332,0,88,9196,4,3993,8635,7332,0,88,9196,4
1.0,0,27292,27777,969,104,9372,15,1195,28960,29572,969,104,9372,15,1195,26171,24316,969,104,9372,10,1195,27064,25330,969,104,9372,10,1195,24346,21312,969,114,9372,9,1195,24346,22161,969,114,9372,9,1195,18751,19123,969,151,9442,16,1195,19251,18957,0,157,11911,16,1195,13912,18195,453,113,10832,15,1195,13912,18195,453,113,10832,15
1.0,4477,16938,11713,7655,702,5900,-1,4477,16938,11713,3823,702,5900,-1,3270,14853,8695,2849,201,6475,-11,3270,14853,9857,2849,258,6475,-10,3270,12406,7912,2849,258,5916,-11,3270,12406,8946,2849,258,5916,-10,2380,11605,7088,2849,258,5916,-11,2654,12095,8048,1955,392,5763,-12,1735,12095,7061,1955,398,6800,-12,1735,12095,7061,1955,398,6800,-12
1.0,6480,17445,10820,1808,42,2804,8,6480,17445,12869,1808,67,2804,10,7378,12496,9463,1808,67,1878,13,6199,11415,11505,1808,67,1252,13,4010,9182,9141,1808,250,1168,13,4010,9182,11448,1808,293,1939,14,4010,5929,10531,2334,302,1939,9,3204,5929,11270,1798,302,1939,9,4201,2098,11951,1798,120,2882,12,4201,2098,11951,1798,120,2882,12
1.0,3186,14166,15594,701,52,7574,5,1231,14166,16623,0,52,8377,5,1955,11530,13383,701,250,8128,1,1955,11530,14418,701,256,8106,1,0,10608,11858,0,209,7921,-5,0,10608,12861,0,226,7921,-4,0,9519,11823,0,226,7921,-4,865,6326,11958,0,273,7155,5,865,4289,10959,0,352,7292,2,865,4289,10959,0,352,7292,2
1.0,0,28090,30613,683,31,12816,6,0,30443,34094,683,31,14130,6,0,24636,26920,683,31,13702,6,0,24636,27814,0,31,13702,6,0,22553,22595,0,35,11749,5,0,23092,24105,0,31,11405,4,0,16169,20291,684,31,3744,6,0,18291,20702,0,31,9970,7,0,16943,18513,0,155,4688,12,0,16943,18513,0,155,4688,12
1.0,2846,7885,10892,8774,75,3515,-7,2846,7885,15147,7698,75,3515,-7,2846,7060,10841,7698,75,4700,-11,806,7012,11352,5047,75,5104,-11,2846,5713,8657,5460,75,3245,-11,806,5713,8657,2809,75,3930,-11,1560,6187,7178,3778,75,5391,-12,806,6187,6662,1632,75,7330,-10,806,4840,6595,1753,75,4933,-10,806,4840,6595,1753,75,4933,-10
1.0,0,29736,24600,3280,135,6383,11,0,31245,25914,3280,152,7757,11,0,18962,19740,3280,135,6728,-5,0,18962,20747,3280,258,6728,-5,0,20509,16646,3306,161,7212,-3,0,14559,19122,3280,135,6728,16,0,8905,15895,4144,135,7330,3,0,8905,16902,4144,258,7330,3,0,7080,13816,3306,258,11185,2,0,7080,13816,3306,258,11185,2
1.0,0,33808,37088,0,237,13868,17,0,35341,38304,0,237,13300,17,0,28452,31762,0,237,11393,17,0,27614,33020,0,237,11393,14,0,24947,28454,0,237,9683,14,0,23780,28454,0,246,10303,14,0,18002,24364,0,246,8478,5,0,22220,25105,0,247,11503,11,0,16339,21980,0,255,8478,8,0,16339,21980,0,255,8478,8
1.0,4752,17843,13783,5565,62,3004,-9,3662,17155,13556,2785,62,3671,-3,3662,11880,7886,2785,62,2164,-3,3662,11880,8920,2785,187,1426,-2,3662,8589,6713,2785,187,2548,-2,3662,8392,6788,1921,187,2133,-2,3662,7303,5727,1921,187,2133,-2,2853,10786,5727,1069,62,2842,-3,2024,9440,6577,1069,74,2842,-8,2024,9440,6577,1069,74,2842,-8
1.0,786,123918,95916,0,0,32192,52,786,127295,102579,0,0,33719,52,786,107950,88228,0,0,28288,51,786,111963,94250,0,0,32782,51,786,103921,82129,0,0,29275,51,786,100005,88055,0,0,28978,46,786,88961,77287,0,0,28978,45,786,93422,81794,0,0,28978,45,0,83305,74559,0,0,28023,43,0,83305,74559,0,0,28023,43
1.0,2610,15674,20495,2495,101,9265,5,1061,17558,22356,2495,101,10016,5,0,14996,18865,2495,106,8528,-3,0,14996,19834,1779,106,8528,-2,1061,14689,16894,1779,101,9229,3,1061,14689,17956,1779,103,8424,3,1061,12410,16048,1779,103,7673,2,1061,12410,16048,788,118,6912,2,0,9544,14752,0,149,8555,-2,0,9544,14752,0,149,8555,-2
1.0,1216,4947,4148,3258,224,11989,-4,1216,4947,5109,2333,224,12112,-4,1216,3820,3795,2333,224,12112,1,1216,4584,3795,800,224,11851,1,1216,3435,2647,800,224,12848,1,1216,3435,3370,800,224,12848,1,0,3813,3370,800,367,12250,1,0,3813,3370,800,395,12250,1,808,4460,3633,800,425,12889,1,808,4460,3633,800,425,12889,1
1.0,0,39513,31495,0,161,8923,29,0,41446,35329,0,161,9952,30,0,34983,25934,0,161,8923,25,0,33041,29339,0,220,9273,26,0,25330,23050,0,220,7870,21,0,25330,25002,0,220,9244,21,0,20580,20634,0,269,8215,20,0,21572,21755,0,269,8215,20,0,15539,19482,0,269,8819,20,0,15539,19482,0,269,8819,20
1.0,3871,7991,14924,7981,454,4330,0,1609,8855,14924,5269,454,4330,0,1609,7998,10489,5269,510,5015,0,1609,7998,11413,3587,510,4330,0,1609,7134,8838,3587,510,4330,0,1609,5953,10354,3587,559,4330,9,661,7536,8089,2477,484,3688,3,661,7536,9208,2477,484,2816,3,661,6241,10048,2477,492,3015,8,661,6241,10048,2477,492,3015,8
1.0,922,18636,14772,0,123,10333,15,922,18636,16062,0,123,10333,15,922,15464,12872,0,123,8628,15,922,15464,14092,0,123,8628,16,922,14473,11260,0,123,9174,16,922,12812,11755,0,123,8628,16,922,12812,10055,529,123,7821,16,922,14338,11016,529,136,9170,33,1930,12670,9403,529,136,10031,33,1930,12670,9403,529,136,10031,33
1.0,4715,5580,6440,719,134,5782,-10,4715,5580,7272,0,151,5782,-8,3731,5580,6462,719,149,5502,-11,3731,5580,7601,719,149,5502,-10,4715,5580,5667,0,155,4779,-8,3731,6462,6712,0,151,5059,-8,4449,6462,5918,0,151,5059,-8,4449,7574,6649,0,151,5059,-7,4449,9296,6488,0,151,5766,-8,4449,9296,6488,0,151,5766,-8
1.0,0,35797,29158,972,29,17436,33,0,37713,33946,972,29,18873,33,0,27482,27256,972,29,16999,33,0,34920,29759,0,41,21253,34,0,21408,25404,0,41,19379,34,0,22092,28098,0,41,19379,36,0,19616,24842,0,42,18767,41,0,20444,26677,0,93,19461,41,0,20141,26687,0,80,10893,33,0,20141,26687,0,80,10893,33
1.0,8514,8899,5698,5720,79,4109,-5,8514,6816,5698,3469,79,4109,-5,3699,9834,5948,6178,96,4497,-5,5010,5860,5948,2472,96,4222,-8,3981,3865,4026,2472,96,4222,-9,3699,2824,5948,1512,96,4222,-9,2670,1873,4026,1512,96,4222,-10,3699,992,6839,1512,161,3515,-9,5125,0,5948,712,161,3515,-5,5125,0,5948,712,161,3515,-5
1.0,10106,13076,13822,3103,27,5287,-1,7754,13076,14725,2354,27,5287,-1,7754,10654,10371,2354,27,5287,-6,6702,9665,12022,1441,27,5287,-6,8450,7067,10412,2190,27,5287,-10,6098,7067,11315,1441,27,6166,-10,7394,6012,8039,757,35,4164,-13,7394,6012,9463,757,35,5043,-13,6239,6190,8278,757,35,5324,-14,6239,6190,8278,757,35,5324,-14
1.0,2180,22471,22893,764,244,7015,10,992,21399,25142,764,244,6203,10,1722,16468,17555,764,244,6203,10,0,17922,19368,764,343,7670,-3,730,12991,14205,764,343,7670,-3,0,14506,15237,764,244,6151,-4,730,13807,11899,764,343,7061,1,730,16225,12774,764,244,6320,1,730,15111,12029,764,353,7061,2,730,15111,12029,764,353,7061,2
1.0,1154,6160,15960,799,22,9515,20,1154,7156,17715,799,22,9515,20,1154,5257,14780,799,22,8908,15,1154,6253,16535,799,22,8908,15,1154,4102,14056,799,22,8908,15,1154,5257,15360,799,74,7304,15,1154,4102,12881,799,74,7304,15,1154,4102,13535,0,29,8044,16,1154,4102,12576,0,46,8044,16,1154,4102,12576,0,46,8044,16
1.0,2455,38045,27085,2210,4,12350,3,2455,39601,30513,2210,4,13505,3,2455,27290,22807,2210,4,11938,2,1192,28300,26035,2210,4,13605,2,2455,23874,21132,2210,210,11912,7,0,24557,23700,2210,210,11912,7,0,18944,19471,2210,210,12055,1,0,19980,19471,0,210,12055,2,0,20530,18064,0,235,11144,3,0,20530,18064,0,235,11144,3
1.0,2221,21003,18535,1484,654,11667,7,2221,21003,20822,1484,654,11667,7,2221,18254,16733,1484,654,11438,3,2221,17286,17593,618,654,11981,8,1470,13720,14653,618,654,9017,8,1470,11790,15641,618,654,9017,14,1470,10712,12977,618,654,9017,13,1470,9076,13977,618,707,8918,18,1470,7896,12857,0,711,9341,19,1470,7896,12857,0,711,9341,19
1.0,1992,38381,38298,0,160,20043,29,1207,39444,41651,0,35,22443,30,0,32138,30614,0,35,19514,23,0,34157,33631,0,35,21183,23,0,29827,26802,0,35,17681,23,0,29077,29189,0,66,19588,25,0,25706,24404,0,66,15455,25,0,24863,26442,0,152,15455,25,0,23886,23432,0,152,14426,25,0,23886,23432,0,152,14426,25
1.0,3428,6117,3142,4197,176,3207,13,3428,7311,3142,0,176,3836,14,3428,7311,3142,1497,176,4411,17,3428,7311,4651,1497,235,4411,17,3428,5075,2727,1497,176,3651,18,3428,5075,4236,1497,235,3651,18,2572,7311,1184,0,311,3736,10,1127,8350,2965,529,346,4239,18,2572,5669,2650,0,346,3745,14,2572,5669,2650,0,346,3745,14
1.0,1494,7318,6684,1472,307,5261,10,1494,7318,6684,0,309,6153,10,0,7318,3623,0,309,6153,10,0,7318,4774,0,309,6153,10,0,6505,3623,0,309,4044,12,0,6505,4573,0,327,4044,12,0,6400,3486,0,327,5848,10,0,5587,4592,0,327,6412,12,0,5587,5452,0,368,6549,17,0,5587,5452,0,368,6549,17
1.0,1859,26056,23902,1129,130,13809,13,925,27243,25014,0,130,14964,13,925,18276,17656,0,130,11549,13,1859,18624,20609,0,130,9152,21,925,15603,16359,0,154,10307,18,925,14476,18021,0,154,10307,19,925,14083,15302,0,130,8589,21,925,15659,16521,0,130,9484,21,925,11609,15678,0,239,9466,23,925,11609,15678,0,239,9466,23
1.0,5947,21156,26052,5991,285,7680,-1,2159,22640,28647,3290,285,8349,-1,2968,14759,20978,3290,285,7194,-1,3055,22640,22429,2541,285,7542,-1,3055,21524,17970,3734,285,7542,-2,3055,22516,17970,1656,514,7542,-1,3946,15991,14395,2469,514,6661,6,3946,16683,15415,1639,514,6661,6,891,6216,12306,586,380,4280,-2,891,6216,12306,586,380,4280,-2
1.0,3719,26422,34262,4110,252,5282,17,3719,29044,36386,2552,252,5282,17,2025,22480,30369,2525,252,4459,17,2025,25102,32493,1824,252,4459,17,2025,24229,27910,1824,294,4459,16,780,21928,28999,1824,294,5140,16,2025,23141,25988,1824,369,5298,17,780,20840,27077,1824,384,5979,17,780,12510,25758,1824,318,7185,16,780,12510,25758,1824,318,7185,16
1.0,4184,2685,2887,2661,426,7981,-7,2671,2685,3863,2661,426,6564,-6,2671,1792,3863,3173,426,6564,-6,3458,1687,3724,1402,522,6144,7,2671,1792,3863,2749,494,5242,-9,2671,794,4700,1914,522,4727,8,2671,794,3863,1914,725,4727,7,1886,794,4700,1914,538,4727,4,1886,794,4700,1200,635,5453,-3,1886,794,4700,1200,635,5453,-3
1.0,856,40456,41856,0,24,16687,22,0,39748,46358,0,24,16687,22,0,34603,39348,0,33,15570,22,0,37362,42125,0,33,16410,22,0,28808,35330,0,33,14596,21,0,30382,37674,0,33,15150,26,0,32032,33083,0,54,15581,26,0,28869,36199,0,39,13085,25,0,26670,32275,0,39,14189,27,0,26670,32275,0,39,14189,27
1.0,0,50127,40747,0,187,12055,24,0,51488,43338,0,187,13471,24,0,42577,33898,0,211,11725,16,0,43539,36155,0,236,12528,16,0,35852,27616,0,265,10767,17,0,37472,30005,0,265,11658,17,0,34128,24245,0,265,10993,16,858,31455,26115,0,240,13646,11,925,29675,24306,0,223,13457,16,925,29675,24306,0,223,13457,16
1.0,0,44326,39324,0,49,16753,29,0,45877,42084,0,49,17554,29,0,35243,34605,0,49,14017,22,0,37837,37277,0,49,14686,23,0,32778,30283,0,49,12271,18,0,28462,32952,0,53,13658,21,0,23629,26956,0,53,11751,21,0,28676,29049,0,53,12982,20,0,22494,25712,0,62,12665,28,0,22494,25712,0,62,12665,28
1.0,3585,14480,15472,0,259,9955,13,3585,14480,17043,0,259,9955,13,3585,13845,14112,0,259,9297,16,3585,14029,15628,0,320,11089,13,3585,8165,13155,0,320,10198,13,3585,14588,14699,0,283,9104,16,3585,12626,12805,0,283,9784,16,3585,12115,13973,0,348,10476,16,3585,11011,13676,0,376,10476,-18,3585,11011,13676,0,376,10476,-18
1.0,1408,29350,23242,478,52,9040,16,1408,30540,25534,0,90,9739,19,1408,26403,21269,478,52,7888,16,1408,26592,22404,0,90,10333,19,1408,20408,18029,0,90,10830,11,1408,23970,19406,0,90,8074,16,1408,22096,15740,0,90,8074,9,1408,21973,16908,0,90,8759,9,1408,15661,15548,0,90,9929,11,1408,15661,15548,0,90,9929,11
1.0,7557,11878,10670,1848,66,4279,4,6063,11878,13140,1848,66,5684,8,6063,10531,9842,1848,66,6272,-3,4883,9426,10891,772,66,5753,4,4883,7602,7703,772,66,5753,-7,3793,8553,10086,772,66,5743,-7,3793,7688,7326,772,66,5743,-8,2795,6577,9431,772,92,4020,-8,1077,6875,8917,772,85,4706,-6,1077,6875,8917,772,85,4706,-6
1.0,785,39771,44848,0,6,21021,37,785,40562,47539,0,6,21021,37,785,36715,39107,0,29,19342,37,785,32682,41571,0,6,19303,33,785,30290,34774,0,21,18368,26,785,30290,37680,0,21,18368,27,785,26067,31326,0,21,18368,27,785,22646,33007,0,6,13498,22,785,18938,29389,0,44,13133,26,785,18938,29389,0,44,13133,26
1.0,5499,1635,3933,2951,350,5763,0,3853,1635,3933,2951,80,4905,0,3704,1842,3933,2951,364,5860,52,3853,838,3933,0,219,4905,0,3853,838,3933,807,249,4905,-5,2876,838,4425,807,276,4185,-5,2876,838,4425,807,276,3556,-5,1885,838,4425,807,328,3556,-5,1885,838,4425,807,340,3556,-35,1885,838,4425,807,340,3556,-35
1.0,1758,60235,70049,0,130,24545,29,1758,64326,75449,0,130,27707,31,1758,49606,63331,0,130,25826,30,833,49606,66792,0,130,26717,33,0,40658,54881,0,130,25160,33,0,41424,57304,0,130,26051,33,0,33852,49993,0,130,25901,34,0,34618,52416,0,130,26792,34,0,34358,47054,0,139,26941,34,0,34358,47054,0,139,26941,34
1.0,0,45639,35487,0,128,11425,20,0,45639,38549,0,128,11425,20,0,41121,31954,0,112,10726,19,0,41121,35016,0,112,10726,19,0,40272,28300,0,112,10896,19,0,40272,31362,0,112,10896,19,0,25418,26105,0,217,13576,15,0,25418,28360,0,217,14397,16,718,35779,26317,0,133,7919,18,718,35779,26317,0,133,7919,18
1.0,8543,10581,7241,2375,75,5668,2,6624,12554,8555,1621,79,5668,2,7488,9806,6459,1621,135,4798,2,6624,12554,8199,1621,79,6430,2,8543,7855,7688,2375,80,5845,-6,5445,11375,7200,588,79,4883,-5,8543,7855,6710,1342,80,5845,-2,5445,10269,8280,588,80,4883,-6,5445,8722,7294,588,120,5581,-3,5445,8722,7294,588,120,5581,-3
1.0,889,49379,44289,1638,365,18732,29,889,49379,45316,0,367,18732,29,889,43325,37510,1638,365,17042,29,889,43325,38537,0,367,17042,29,889,37754,32486,920,391,14797,21,0,38546,33545,0,391,15569,21,0,35397,28113,0,628,14045,21,0,35397,30122,0,630,14045,22,0,34597,27155,0,630,13159,23,0,34597,27155,0,630,13159,23
1.0,5378,26950,24731,391,88,11880,10,4517,27800,28970,391,88,11880,12,4517,17605,19182,391,88,9668,8,3737,18235,20933,391,88,9668,9,3737,16317,16014,391,88,9421,9,3737,16317,16990,0,121,10966,12,2243,15060,13900,391,88,8729,18,2243,15060,14876,0,121,10274,18,3098,9937,13986,0,147,6638,22,3098,9937,13986,0,147,6638,22
1.0,4202,13596,8364,3398,369,4049,0,2476,14179,8043,526,369,5426,1,2476,12168,6823,526,379,5426,0,2476,11067,7056,526,405,4112,-5,2476,11067,6255,526,405,4112,-5,1679,12168,6529,526,428,5511,-5,1679,9963,5735,526,464,4826,-6,1679,9963,5735,526,464,4826,-3,2476,7572,5497,526,541,5276,-2,2476,7572,5497,526,541,5276,-2
1.0,2977,30200,31082,2670,124,10122,22,2977,31034,33555,1541,124,10791,22,2977,28714,26226,711,124,10239,12,2977,27636,28548,711,124,10801,18,3931,26844,23113,711,124,10087,9,3931,26844,24352,711,124,11656,9,3931,22506,20394,711,124,11656,8,1355,21283,22041,711,124,12082,9,1355,19290,20207,711,124,14263,8,1355,19290,20207,711,124,14263,8
1.0,1165,24645,30483,2355,18,9534,14,1165,26067,32771,1525,18,10825,14,1165,22799,26885,2355,18,9340,12,1165,24913,29173,1525,18,10631,12,1165,17442,23081,1525,18,9476,6,1165,18634,24585,806,18,8869,11,1165,17141,19881,806,18,9476,8,1165,17141,20830,0,18,8875,9,1165,16473,19872,0,64,10038,8,1165,16473,19872,0,64,10038,8
1.0,984,30391,33639,749,9,9700,24,0,30391,35618,0,9,10445,24,1001,26055,25538,0,9,9638,24,1001,26055,27661,0,9,10873,24,1001,20988,21088,0,12,9033,21,1001,22588,22317,0,35,9683,22,1001,21421,17753,0,11,9590,15,1001,20240,19678,0,36,9663,8,0,17246,17291,0,36,8310,7,0,17246,17291,0,36,8310,7
1.0,0,18676,19632,991,17,13412,22,0,19522,21692,0,17,14890,22,0,15832,15802,0,17,14890,22,0,16634,18206,0,17,14890,22,0,13741,14105,0,17,15171,16,0,14535,15729,0,23,15526,21,0,11648,12825,0,23,14823,21,0,10320,13859,0,28,13400,17,0,7636,13607,0,28,14021,18,0,7636,13607,0,28,14021,18
1.0,4528,8677,3519,1520,465,10763,-5,4528,9559,4734,1520,465,8870,-5,4528,9559,3786,1520,465,8870,-5,4528,9559,4954,1520,530,8870,-5,4528,8674,4954,1520,530,8354,-5,4528,8674,4954,543,531,8354,-5,4528,8674,4954,543,538,8354,-8,3828,10548,4954,0,538,8354,-8,3719,6680,5944,543,548,7620,-8,3719,6680,5944,543,548,7620,-8
1.0,2935,6111,7911,911,260,11672,9,1441,7305,9885,911,264,11995,9,1441,4960,7868,911,317,10958,14,612,4960,8718,911,317,10958,14,612,4960,6733,911,317,10958,14,612,4960,6733,911,442,11629,14,612,4960,6733,911,442,12275,74,612,4960,6733,911,498,12946,74,612,4960,6733,911,552,12946,74,612,4960,6733,911,552,12946,74
1.0,2311,7503,17436,3754,156,6681,14,2311,7503,18427,2715,156,6839,14,2311,5796,13497,2715,156,6018,8,1154,5796,14500,1785,158,5236,9,1154,5796,11803,1785,170,5236,6,1154,5739,14301,1785,173,7270,16,1154,4875,11394,1785,173,7270,16,1154,4736,12296,1041,173,6449,7,1154,4177,11315,1041,173,4906,8,1154,4177,11315,1041,173,4906,8
1.0,10106,15298,13540,9143,1036,2791,-1,7323,15105,13410,6361,586,2791,-1,7323,10676,9798,6361,586,2791,-1,5955,10676,9798,5205,586,2791,7,4874,6765,6781,5205,586,3704,7,5186,4784,6581,3406,614,3704,7,4212,4784,4543,3406,614,3704,7,5616,4335,5534,2250,647,6142,8,6267,4395,5336,1601,633,2161,5,6267,4395,5336,1601,633,2161,5
1.0,731,12820,9843,4756,293,4154,-4,0,12820,10651,2715,293,4154,-4,0,9303,7196,2715,311,4723,-4,0,9303,7196,835,311,5612,-4,0,9303,5218,835,327,5612,-8,0,8469,6136,835,351,7712,-4,0,8469,5183,835,400,8258,-4,0,8469,5274,835,351,8741,-8,0,6507,5183,835,553,6929,-4,0,6507,5183,835,553,6929,-4
1.0,1122,24631,27810,0,120,12903,20,1122,24631,30148,0,265,12903,20,1122,21517,25611,947,553,12903,15,1122,22371,27617,947,553,13932,15,0,17030,22546,0,211,13595,20,0,17030,24286,0,324,12881,20,0,14924,21186,0,324,12881,16,0,14924,22242,0,469,12881,16,0,16968,22268,947,555,12519,14,0,16968,22268,947,555,12519,14
1.0,2077,64947,55092,0,0,19868,20,2077,65125,58701,0,0,22302,20,2077,59112,46042,0,0,20528,20,2077,59112,49493,0,0,20497,20,2077,49711,38955,0,0,18118,20,2077,50424,41890,0,0,18118,20,2077,40677,34203,0,0,16552,19,2077,44479,36931,0,0,18785,28,1155,36148,32554,0,0,18785,29,1155,36148,32554,0,0,18785,29
1.0,0,20707,23818,0,633,7958,13,0,20707,25871,0,658,9385,15,0,18478,20032,0,700,9385,12,0,18478,21154,0,700,9385,12,0,13514,18033,0,447,9385,15,0,14505,19152,0,456,9385,16,0,13103,16233,0,737,9385,13,0,12058,17061,0,462,8677,15,0,11149,15243,0,504,8677,12,0,11149,15243,0,504,8677,12
1.0,1076,38199,43915,0,299,7697,14,1076,39131,45702,0,299,8413,14,1076,26516,38848,1552,299,6562,14,1076,26516,40599,1552,299,6562,14,1076,25627,33772,1552,301,6562,14,1076,24312,34716,1552,301,7147,14,1967,20735,29743,1552,333,6563,16,0,18991,28852,0,393,9089,14,0,18917,26771,0,522,9089,14,0,18917,26771,0,522,9089,14
1.0,0,62423,73968,0,0,19618,44,0,66796,78310,0,0,21142,45,0,59838,65965,0,0,18450,45,0,61509,68960,0,21,20887,46,0,42419,58072,0,0,19175,44,0,51005,61788,0,0,18522,54,0,40223,52460,0,0,19373,44,0,41988,55236,0,21,23461,45,0,50990,51648,0,34,20017,51,0,50990,51648,0,34,20017,51
1.0,819,45805,47964,0,71,18931,33,819,45805,51218,0,71,18326,33,819,41908,39866,0,71,18655,23,819,42971,42216,0,71,21895,23,819,34796,33542,0,84,18861,23,819,34796,35662,0,84,18256,23,819,29067,29915,0,85,17834,23,819,29067,32035,0,85,17229,23,819,30828,28669,0,85,12668,22,819,30828,28669,0,85,12668,22
1.0,785,28654,34404,1260,100,8463,20,785,28654,36068,1260,100,8463,20,785,21718,30139,1260,126,6762,20,785,24699,31435,1260,334,7516,20,785,19562,26546,1260,360,5815,20,785,20999,28180,0,360,8392,16,785,16858,23291,0,386,6691,16,785,16858,24193,0,386,6132,16,785,16858,22133,0,366,6132,16,785,16858,22133,0,366,6132,16
1.0,2332,34681,38858,1747,115,14111,12,2332,35637,42097,1747,115,14827,15,2332,29664,33833,1747,115,12297,15,2332,33989,34995,0,115,13035,15,3142,29504,27639,0,115,13035,14,2332,27251,30632,0,115,13358,13,556,21977,25525,0,115,10478,13,556,22765,27495,0,115,9606,16,556,17977,25144,0,115,10340,15,556,17977,25144,0,115,10340,15
1.0,1716,18383,19762,5641,44,3140,9,1716,20405,20947,1703,44,3140,9,1716,18768,16132,1703,44,3140,9,1716,11031,16692,851,44,3140,3,1716,11031,13048,851,44,3686,3,720,12674,15523,1703,189,4147,3,720,12229,13243,1703,184,3752,9,720,12010,14663,1703,189,5176,3,720,7367,12738,851,201,3958,6,720,7367,12738,851,201,3958,6
1.0,898,39031,40004,3190,43,16212,21,898,39031,42288,800,43,17103,21,898,32975,34708,800,103,14129,21,898,34000,37886,800,141,14129,21,898,28335,31169,800,141,14129,20,898,32081,33691,800,81,16001,20,898,24646,27924,800,151,14898,19,898,27913,30464,800,163,12183,21,898,26358,26221,800,114,13545,19,898,26358,26221,800,114,13545,19
1.0,0,40097,37994,840,111,14630,20,0,40095,41103,0,111,16877,20,0,35634,33617,0,111,16877,10,0,36414,37120,0,111,15279,19,0,31953,29634,0,111,15279,9,0,29528,31248,0,164,11932,9,0,22864,25333,0,164,10227,8,1054,31048,26373,0,111,16188,9,1054,27662,23536,0,142,14619,14,1054,27662,23536,0,142,14619,14
1.0,983,22130,16307,801,38,8015,10,983,22325,17503,0,38,7046,17,0,14188,15373,801,52,9395,11,0,14383,17710,0,52,8426,18,0,9225,14585,0,52,7703,18,0,9193,16589,0,104,7864,18,653,9193,14112,0,104,7086,17,0,8214,16041,0,64,7137,21,653,8214,15663,0,169,7137,28,653,8214,15663,0,169,7137,28
1.0,2831,11091,8582,1089,149,5540,5,2831,11091,9617,0,155,4738,6,2831,9397,8305,0,155,5284,2,2831,9397,9477,0,155,5284,2,2831,7368,9477,0,406,6455,1,2831,7368,10618,0,406,6455,6,2831,6248,10618,0,426,5572,9,2831,6248,10618,0,430,5572,9,2831,4347,10618,0,430,5572,0,2831,4347,10618,0,430,5572,0
1.0,0,19104,18091,5592,122,7781,17,0,19958,19210,4321,122,8554,18,0,15996,14606,5189,155,7855,12,0,14949,14606,2709,155,6156,13,0,14949,8530,670,164,6156,9,0,12398,10318,670,164,5393,13,0,10886,8129,670,164,6178,16,0,10377,8775,0,170,7193,12,0,10377,8175,0,170,7193,9,0,10377,8175,0,170,7193,9
